2.1031;2.1031;0.767272;0.673168;0.670634;0.754713;1.01173;2.29953;
2.1031;2.1031;0.767272;0.673168;0.670634;0.754713;1.01173;2.29953;
2.10298;2.10298;0.756463;0.663415;0.660907;0.744055;0.998127;2.29965;
2.10284;2.10284;0.745636;0.653644;0.651164;0.733378;0.984501;2.29979;
2.10284;2.10284;0.745636;0.653644;0.651164;0.733378;0.984501;2.29979;
2.10269;2.10269;0.734817;0.643875;0.641419;0.722692;0.970852;2.29994;
2.10269;2.10269;0.734817;0.643875;0.641419;0.722692;0.970852;2.29994;
2.10257;2.10257;0.723991;0.634103;0.631672;0.712009;0.957213;2.30006;
2.10243;2.10243;0.713173;0.624336;0.62193;0.701328;0.943572;2.30019;
2.10243;2.10243;0.713173;0.624336;0.62193;0.701328;0.943572;2.30019;
2.10229;2.10229;0.702338;0.614556;0.612176;0.690637;0.929923;2.30034;
2.10229;2.10229;0.702338;0.614556;0.612176;0.690637;0.929923;2.30034;
2.10216;2.10216;0.691516;0.604792;0.60244;0.679969;0.916313;2.30047;
2.10216;2.10216;0.691516;0.604792;0.60244;0.679969;0.916313;2.30047;
2.10201;2.10201;0.680692;0.595021;0.592694;0.669286;0.902673;2.30062;
2.10186;2.10186;0.669872;0.585255;0.582955;0.658612;0.889047;2.30076;
2.10173;2.10173;0.659027;0.575467;0.573194;0.647914;0.875391;2.3009;
2.10173;2.10173;0.659027;0.575467;0.573194;0.647914;0.875391;2.3009;
2.10173;2.10173;0.659027;0.575467;0.573194;0.647914;0.875391;2.3009;
2.10159;2.10159;0.648221;0.565711;0.563462;0.637245;0.861766;2.30103;
2.10159;2.10159;0.648221;0.565711;0.563462;0.637245;0.861766;2.30103;
2.10145;2.10145;0.637352;0.555902;0.55368;0.626524;0.848083;2.30118;
2.1013;2.1013;0.626529;0.546138;0.543946;0.615862;0.834483;2.30133;
2.10115;2.10115;0.615738;0.5364;0.534233;0.605217;0.820894;2.30148;
2.10115;2.10115;0.615738;0.5364;0.534233;0.605217;0.820894;2.30148;
2.10101;2.10101;0.604897;0.526617;0.524477;0.594526;0.80725;2.30162;
2.10101;2.10101;0.604897;0.526617;0.524477;0.594526;0.80725;2.30162;
2.10089;2.10089;0.594061;0.516835;0.514721;0.583831;0.793593;2.30174;
2.10089;2.10089;0.594061;0.516835;0.514721;0.583831;0.793593;2.30174;
2.10075;2.10075;0.583251;0.507075;0.504986;0.573158;0.779965;2.30188;
2.10061;2.10061;0.572421;0.497298;0.495234;0.562469;0.766316;2.30202;
2.10061;2.10061;0.572421;0.497298;0.495234;0.562469;0.766316;2.30202;
2.10046;2.10046;0.561592;0.487524;0.485485;0.551782;0.752671;2.30217;
2.10033;2.10033;0.550774;0.477759;0.475747;0.541109;0.739046;2.3023;
2.10033;2.10033;0.550774;0.477759;0.475747;0.541109;0.739046;2.3023;
2.10019;2.10019;0.539944;0.467983;0.465996;0.53042;0.725399;2.30244;
2.10019;2.10019;0.539944;0.467983;0.465996;0.53042;0.725399;2.30244;
2.10006;2.10006;0.529107;0.458202;0.456241;0.519728;0.711749;2.30257;
2.10006;2.09992;0.518274;0.448418;0.44648;0.509024;0.698074;2.30271;
2.09992;2.09992;0.518274;0.448418;0.44648;0.509024;0.698074;2.30271;
2.09978;2.09978;0.507454;0.438649;0.436736;0.498342;0.684433;2.30285;
2.09978;2.09978;0.507454;0.438649;0.436736;0.498342;0.684433;2.30285;
2.09965;2.09965;0.496631;0.428882;0.426995;0.487666;0.670806;2.30298;
2.09965;2.09965;0.496631;0.428882;0.426995;0.487666;0.670806;2.30298;
2.09953;2.09953;0.485797;0.419103;0.417243;0.476978;0.657164;2.3031;
2.09938;2.09938;0.474971;0.409331;0.407496;0.466293;0.643522;2.30324;
2.09938;2.09938;0.474971;0.409331;0.407496;0.466293;0.643522;2.30324;
2.09925;2.09925;0.46415;0.399566;0.397758;0.455622;0.629902;2.30338;
2.09925;2.09925;0.46415;0.399566;0.397758;0.455622;0.629902;2.30338;
2.0991;2.0991;0.453343;0.389809;0.388027;0.444953;0.616279;2.30352;
2.09897;2.09897;0.442499;0.380021;0.378264;0.434253;0.602618;2.30366;
2.09897;2.09897;0.442499;0.380021;0.378264;0.434253;0.602618;2.30366;
2.09883;2.09883;0.431684;0.370257;0.368526;0.423578;0.588987;2.3038;
2.09883;2.09883;0.431684;0.370257;0.368526;0.423578;0.588987;2.3038;
2.09868;2.09868;0.420869;0.360493;0.358785;0.412898;0.575348;2.30394;
2.09857;2.09857;0.410047;0.350725;0.349044;0.402221;0.561716;2.30406;
2.09857;2.09857;0.410047;0.350725;0.349044;0.402221;0.561716;2.30406;
2.09842;2.09842;0.399228;0.340959;0.339303;0.391545;0.548086;2.30421;
2.09828;2.09828;0.388408;0.331189;0.329558;0.380859;0.534438;2.30434;
2.09828;2.09828;0.388408;0.331189;0.329558;0.380859;0.534438;2.30434;
2.09814;2.09814;0.377574;0.321406;0.319797;0.370154;0.520764;2.30449;
2.09814;2.09814;0.377574;0.321406;0.319797;0.370154;0.520764;2.30449;
2.09801;2.09801;0.366744;0.311628;0.310043;0.359461;0.507106;2.30462;
2.09787;2.09787;0.355921;0.301856;0.300296;0.348775;0.493459;2.30475;
2.09787;2.09787;0.355921;0.301856;0.300296;0.348775;0.493459;2.30475;
2.09774;2.09774;0.345117;0.292104;0.29057;0.338116;0.479853;2.30489;
2.09774;2.09774;0.345117;0.292104;0.29057;0.338116;0.479853;2.30489;
2.0976;2.0976;0.334263;0.282307;0.280799;0.327405;0.466178;2.30503;
2.09747;2.09747;0.323468;0.27256;0.271076;0.316744;0.452562;2.30515;
2.09747;2.09747;0.323468;0.27256;0.271076;0.316744;0.452562;2.30515;
2.09732;2.09732;0.312659;0.262803;0.261343;0.306075;0.438939;2.3053;
2.09732;2.09732;0.312659;0.262803;0.261343;0.306075;0.438939;2.3053;
2.09719;2.09719;0.301841;0.253034;0.251599;0.295392;0.425295;2.30543;
2.09706;2.09706;0.291021;0.243267;0.241858;0.284713;0.41166;2.30556;
2.09706;2.09706;0.291021;0.243267;0.241858;0.284713;0.41166;2.30556;
2.09692;2.09692;0.280205;0.233504;0.23212;0.274041;0.398035;2.30571;
2.09692;2.09692;0.280205;0.233504;0.23212;0.274041;0.398035;2.30571;
2.09678;2.09678;0.269361;0.22372;0.222364;0.26335;0.384394;2.30584;
2.09665;2.09665;0.258516;0.213931;0.212602;0.25265;0.370735;2.30598;
2.09665;2.09665;0.258516;0.213931;0.212602;0.25265;0.370735;2.30598;
2.09652;2.09652;0.247699;0.204167;0.202863;0.241975;0.357105;2.3061;
2.09652;2.09652;0.247699;0.204167;0.202863;0.241975;0.357105;2.3061;
2.09639;2.09639;0.236898;0.194419;0.193141;0.23132;0.343504;2.30624;
2.09639;2.09639;0.236898;0.194419;0.193141;0.23132;0.343504;2.30624;
2.09625;2.09625;0.226065;0.184641;0.18339;0.220633;0.329862;2.30637;
2.09611;2.09611;0.215228;0.17486;0.173634;0.20994;0.31621;2.30651;
2.09598;2.09598;0.204414;0.165099;0.1639;0.19927;0.302591;2.30665;
2.09598;2.09598;0.204414;0.165099;0.1639;0.19927;0.302591;2.30665;
2.09598;2.09598;0.204414;0.165099;0.1639;0.19927;0.302591;2.30665;
2.09584;2.09584;0.193579;0.155319;0.154146;0.188579;0.288941;2.30678;
2.09569;2.09569;0.18275;0.145545;0.144398;0.177896;0.275304;2.30693;
2.09569;2.09569;0.18275;0.145545;0.144398;0.177896;0.275304;2.30693;
2.09556;2.09556;0.171912;0.135762;0.134641;0.167202;0.261651;2.30706;
2.09543;2.09543;0.161091;0.125995;0.1249;0.156524;0.248019;2.3072;
2.09543;2.09543;0.161091;0.125995;0.1249;0.156524;0.248019;2.3072;
2.09529;2.09529;0.150252;0.116212;0.115142;0.145829;0.234366;2.30733;
2.09515;2.09515;0.139433;0.106446;0.105403;0.135154;0.220737;2.30748;
2.09515;2.09515;0.139433;0.106446;0.105403;0.135154;0.220737;2.30748;
2.09501;2.09501;0.128607;0.0966744;0.0956571;0.124472;0.207101;2.30761;
2.09501;2.09501;0.128607;0.0966744;0.0956571;0.124472;0.207101;2.30761;
2.09488;2.09488;0.117785;0.0869054;0.0859136;0.113792;0.193465;2.30774;
2.09488;2.09488;0.117785;0.0869054;0.0859136;0.113792;0.193465;2.30774;
2.09475;2.09475;0.106947;0.0771217;0.076155;0.103093;0.179804;2.30787;
2.09461;2.09461;0.0961221;0.0673497;0.0664085;0.0924098;0.166164;2.30802;
2.09461;2.09461;0.0961221;0.0673497;0.0664085;0.0924098;0.166164;2.30802;
2.09448;2.09448;0.0853183;0.0575972;0.0566809;0.0817466;0.152549;2.30815;
2.09451;2.09451;0.0785613;0.0516466;0.0508588;0.0755163;0.144871;2.30821;
2.09451;2.09451;0.0785613;0.0516466;0.0508588;0.0755163;0.144871;2.30821;
2.09471;2.09471;0.0780103;0.0515496;0.0510643;0.0761516;0.146432;2.3082;
2.09471;2.09471;0.0780103;0.0515496;0.0510643;0.0761516;0.146432;2.3082;
2.09459;2.09459;0.0770285;0.0510986;0.0509474;0.0764751;0.0764751;2.30843;
2.09459;2.09459;0.0770285;0.0510986;0.0509474;0.0764751;0.0764751;2.30843;
2.09425;2.09425;0.0764533;0.0509824;0.0511412;0.0771124;0.0771124;2.30876;
2.09372;2.09372;0.0763178;0.0510223;0.0513048;0.0774627;0.0774627;2.30927;
2.09372;2.09372;0.0763178;0.0510223;0.0513048;0.0774627;0.0774627;2.30927;
2.09336;2.09336;0.0762857;0.0510502;0.0513768;0.0776022;0.0776022;2.30962;
2.09336;2.09336;0.0762857;0.0510502;0.0513768;0.0776022;0.0776022;2.30962;
2.09319;2.09319;0.0763151;0.0510452;0.0513478;0.0775373;0.0775373;2.30979;
2.09308;2.09308;0.0763594;0.0510123;0.0512591;0.0773627;0.0773627;2.30991;
2.09308;2.09308;0.0763594;0.0510123;0.0512591;0.0773627;0.0773627;2.30991;
2.09302;2.09302;0.0765547;0.0510069;0.051113;0.0770098;0.0770098;2.31;
2.09302;2.09302;0.0765547;0.0510069;0.051113;0.0770098;0.0770098;2.31;
2.09303;2.09303;0.076642;0.0509432;0.0509406;0.0766713;0.0766713;2.31;
2.09324;2.09324;0.0766586;0.05096;0.0509587;0.0766929;0.0766929;2.30979;
2.09324;2.09324;0.0766586;0.05096;0.0509587;0.0766929;0.0766929;2.30979;
2.0933;2.0933;0.0766431;0.0509494;0.0509509;0.0766874;0.0766874;2.30973;
2.0933;2.0933;0.0766431;0.0509494;0.0509509;0.0766874;0.0766874;2.30973;
2.09331;2.09331;0.0766384;0.0509442;0.0509445;0.0766795;0.0766795;2.30972;
2.0933;2.0933;0.076607;0.0509173;0.0509194;0.0766536;0.0766536;2.30973;
2.0933;2.0933;0.076607;0.0509173;0.0509194;0.0766536;0.0766536;2.30973;
2.09324;2.09324;0.0766188;0.0509235;0.0509219;0.0766518;0.0766518;2.30979;
2.09324;2.09324;0.0766188;0.0509235;0.0509219;0.0766518;0.0766518;2.30979;
2.09313;2.09313;0.0765834;0.0508934;0.0508935;0.0766227;0.0766227;2.3099;
2.09313;2.09313;0.0765834;0.0508934;0.0508935;0.0766227;0.0766227;2.3099;
2.09308;2.09308;0.0765559;0.0508671;0.0508668;0.0765919;0.0765919;2.30995;
2.09308;2.09308;0.0765559;0.0508671;0.0508668;0.0765919;0.0765919;2.30995;
2.09308;2.09308;0.0765559;0.0508671;0.0508668;0.0765919;0.0765919;2.30995;
2.09309;2.09309;0.0765165;0.0508302;0.0508286;0.0765488;0.0765488;2.30994;
2.09308;2.09308;0.0764706;0.0507911;0.0507907;0.0765096;0.0765096;2.30995;
2.09308;2.09308;0.0764706;0.0507911;0.0507907;0.0765096;0.0765096;2.30995;
2.09304;2.09304;0.0764269;0.0507503;0.0507497;0.0764633;0.0764633;2.30999;
2.09303;2.09303;0.07638;0.0507083;0.0507082;0.0764185;0.0764185;2.31;
2.09303;2.09303;0.0763347;0.0506676;0.0506677;0.0763744;0.0763744;2.31;
2.09303;2.09303;0.0763347;0.0506676;0.0506677;0.0763744;0.0763744;2.31;
2.09305;2.09305;0.0762935;0.0506304;0.0506303;0.0763328;0.0763328;2.30998;
2.09314;2.09314;0.0762684;0.0506076;0.0506075;0.0763075;0.0763075;2.30989;
2.09321;2.09321;0.0762381;0.0505793;0.0505799;0.0762776;0.0762776;2.30982;
2.09321;2.09321;0.0762381;0.0505793;0.0505799;0.0762776;0.0762776;2.30982;
2.09321;2.09321;0.0762381;0.0505793;0.0505799;0.0762776;0.0762776;2.30982;
